,date,team,location,opponent,outcome,active,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points_scored,game_score,plus_minus,player_id,name
21558,2009-04-13,Team.DALLAS_MAVERICKS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,1990,10,15,1,4,1,2,1,1,1,0,0,0,3,22,15.6,-9,terryja01,Jason Terry
21559,2009-04-15,Team.DALLAS_MAVERICKS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,True,2121,10,17,3,6,0,0,0,1,2,0,0,2,4,23,13.2,10,terryja01,Jason Terry
21560,2008-10-29,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_JERSEY_NETS,Outcome.LOSS,True,1125,3,5,0,0,4,6,5,3,0,0,1,1,3,10,9.8,3,thomaet01,Etan Thomas
21561,2008-11-01,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.LOSS,True,1066,2,5,0,0,1,2,1,1,0,0,1,1,2,5,1.8,-21,thomaet01,Etan Thomas
21562,2008-11-07,Team.WASHINGTON_WIZARDS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.LOSS,True,798,3,6,0,0,0,0,1,1,0,0,1,2,1,6,2.3,-11,thomaet01,Etan Thomas
21563,2008-11-08,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,1006,2,3,0,0,0,0,1,5,0,0,0,0,2,4,4.1,-16,thomaet01,Etan Thomas
21564,2008-11-12,Team.WASHINGTON_WIZARDS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,761,0,0,0,0,1,2,0,2,0,0,2,1,3,1,0.4,-8,thomaet01,Etan Thomas
21565,2008-11-14,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.MIAMI_HEAT,Outcome.LOSS,True,963,2,4,0,0,0,0,0,2,0,0,1,1,1,4,1.9,-13,thomaet01,Etan Thomas
21566,2008-11-18,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,True,579,1,3,0,0,0,0,0,2,0,1,0,1,1,2,0.5,-12,thomaet01,Etan Thomas
21567,2008-11-19,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.LOSS,True,976,0,1,0,0,2,2,1,4,1,0,2,1,2,2,3.5,4,thomaet01,Etan Thomas
21568,2008-11-21,Team.WASHINGTON_WIZARDS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,329,1,2,0,0,0,0,0,0,0,0,1,1,1,2,0.3,-5,thomaet01,Etan Thomas
21569,2008-11-22,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,True,708,2,4,0,0,0,0,1,1,1,0,1,0,0,4,4.4,-7,thomaet01,Etan Thomas
21570,2008-11-27,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,True,902,2,4,0,0,2,4,2,4,0,0,0,2,3,6,2.6,-15,thomaet01,Etan Thomas
21571,2008-11-29,Team.WASHINGTON_WIZARDS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.LOSS,True,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,thomaet01,Etan Thomas
21572,2008-12-03,Team.WASHINGTON_WIZARDS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,230,1,2,0,0,0,0,1,0,0,0,0,0,0,2,1.7,-1,thomaet01,Etan Thomas
21573,2008-12-05,Team.WASHINGTON_WIZARDS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,856,1,2,0,0,4,4,1,1,0,0,0,3,3,6,1.8,4,thomaet01,Etan Thomas
21574,2008-12-06,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,318,1,1,0,0,0,0,0,0,1,0,0,0,0,2,2.4,5,thomaet01,Etan Thomas
21575,2008-12-11,Team.WASHINGTON_WIZARDS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,True,398,0,0,0,0,1,2,0,0,0,0,1,0,3,1,0.1,-6,thomaet01,Etan Thomas
21576,2008-12-25,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,thomaet01,Etan Thomas
21577,2008-12-27,Team.WASHINGTON_WIZARDS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,1094,2,6,0,0,0,0,3,4,0,0,2,0,2,4,4.5,11,thomaet01,Etan Thomas
21578,2008-12-29,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,True,930,1,2,0,0,0,0,0,3,0,0,0,1,0,2,0.9,13,thomaet01,Etan Thomas
21579,2008-12-30,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,954,3,3,0,0,1,1,2,1,0,0,0,0,2,7,7.0,-4,thomaet01,Etan Thomas
21580,2009-01-02,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.LOSS,True,853,2,3,0,0,0,0,0,0,1,0,1,1,2,4,2.3,-2,thomaet01,Etan Thomas
21581,2009-01-04,Team.WASHINGTON_WIZARDS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.WIN,True,794,1,3,0,0,0,0,1,2,0,0,3,0,1,2,3.3,-4,thomaet01,Etan Thomas
21582,2009-01-06,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,1095,2,3,0,0,0,0,2,2,0,1,1,1,3,4,4.2,-11,thomaet01,Etan Thomas
21583,2009-01-07,Team.WASHINGTON_WIZARDS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.LOSS,True,421,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1.7,-6,thomaet01,Etan Thomas
21584,2009-01-09,Team.WASHINGTON_WIZARDS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.LOSS,True,658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-4,thomaet01,Etan Thomas
21585,2009-01-12,Team.WASHINGTON_WIZARDS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,260,0,3,0,0,0,0,2,2,1,0,0,0,0,0,0.6,0,thomaet01,Etan Thomas
21586,2008-10-29,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.LOSS,True,407,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-5,thomake01,Kenny Thomas
21587,2008-11-01,Team.SACRAMENTO_KINGS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,-4,thomake01,Kenny Thomas
21588,2009-01-05,Team.SACRAMENTO_KINGS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.LOSS,True,1440,1,1,0,0,0,0,1,7,0,4,1,0,2,2,8.4,7,thomake01,Kenny Thomas
21589,2009-01-09,Team.SACRAMENTO_KINGS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,True,492,2,3,0,0,0,0,1,1,1,0,0,0,2,4,3.6,0,thomake01,Kenny Thomas
21590,2009-01-13,Team.SACRAMENTO_KINGS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,True,151,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0,thomake01,Kenny Thomas
21591,2009-01-20,Team.SACRAMENTO_KINGS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,True,243,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-0.5,-5,thomake01,Kenny Thomas
21592,2009-02-11,Team.SACRAMENTO_KINGS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,227,0,1,0,0,0,0,0,1,0,1,0,1,2,0,-1.2,2,thomake01,Kenny Thomas
21593,2009-02-20,Team.SACRAMENTO_KINGS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,312,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-1,thomake01,Kenny Thomas
21594,2008-10-29,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHOENIX_SUNS,Outcome.LOSS,True,1612,1,5,0,0,0,0,0,7,0,1,0,0,3,2,0.8,-2,thomaku01,Kurt Thomas
21595,2008-10-31,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,1214,0,1,0,0,2,2,0,5,1,0,0,1,3,2,1.3,-11,thomaku01,Kurt Thomas
21596,2008-11-04,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,720,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,thomaku01,Kurt Thomas
21597,2008-11-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,766,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1.6,1,thomaku01,Kurt Thomas
21598,2008-11-07,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MIAMI_HEAT,Outcome.LOSS,True,784,2,3,0,0,0,0,3,3,1,0,2,1,1,4,6.4,8,thomaku01,Kurt Thomas
21599,2008-11-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_YORK_KNICKS,Outcome.WIN,True,569,1,1,0,0,2,2,0,0,0,0,0,0,1,4,3.3,6,thomaku01,Kurt Thomas
21600,2008-11-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,797,2,5,0,0,0,0,0,4,1,1,0,0,0,4,4.2,-1,thomaku01,Kurt Thomas
21601,2008-11-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.WIN,True,922,1,7,0,1,1,2,2,2,0,0,1,1,0,3,-0.2,-9,thomaku01,Kurt Thomas
21602,2008-11-17,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,910,1,3,0,0,0,0,1,1,0,0,1,0,2,2,1.2,7,thomaku01,Kurt Thomas
21603,2008-11-19,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,True,722,0,0,0,0,0,0,1,1,1,0,1,1,2,0,0.6,-8,thomaku01,Kurt Thomas
21604,2008-11-21,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,547,1,4,0,0,0,0,1,5,2,1,0,0,1,2,3.8,-1,thomaku01,Kurt Thomas
21605,2008-11-24,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,578,2,2,0,0,0,0,0,2,0,0,0,0,3,4,2.8,-8,thomaku01,Kurt Thomas
21606,2008-11-26,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHICAGO_BULLS,Outcome.WIN,True,976,3,5,0,0,2,2,2,7,1,0,1,2,3,8,7.4,10,thomaku01,Kurt Thomas
21607,2008-11-28,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,549,3,3,0,0,1,2,1,2,0,0,0,1,3,7,4.8,-2,thomaku01,Kurt Thomas
21608,2008-11-29,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,920,0,2,0,0,0,0,1,2,0,0,1,1,1,0,-0.8,-4,thomaku01,Kurt Thomas
21609,2008-12-06,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,1097,3,6,0,0,0,0,1,6,2,0,1,2,4,6,4.0,-4,thomaku01,Kurt Thomas
21610,2008-12-09,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.WIN,True,490,0,0,0,0,0,0,1,2,0,1,1,0,1,0,2.6,-10,thomaku01,Kurt Thomas
21611,2008-12-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ATLANTA_HAWKS,Outcome.WIN,True,370,1,2,0,0,0,0,0,1,0,0,0,0,1,2,0.9,1,thomaku01,Kurt Thomas
21612,2008-12-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,1080,1,4,0,0,4,4,1,3,1,0,3,1,3,6,5.8,7,thomaku01,Kurt Thomas
21613,2008-12-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,828,2,4,0,0,2,2,0,3,1,0,0,0,1,6,5.2,6,thomaku01,Kurt Thomas
21614,2008-12-17,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,1410,1,2,0,0,0,0,1,3,1,1,1,0,2,2,4.2,11,thomaku01,Kurt Thomas
21615,2008-12-18,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ORLANDO_MAGIC,Outcome.LOSS,True,673,3,5,0,0,0,0,1,3,0,0,1,0,2,6,5.2,8,thomaku01,Kurt Thomas
21616,2008-12-20,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.TORONTO_RAPTORS,Outcome.WIN,True,1495,2,6,0,0,0,0,4,8,1,0,3,0,1,4,8.2,11,thomaku01,Kurt Thomas
21617,2008-12-22,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.SACRAMENTO_KINGS,Outcome.WIN,True,1300,2,4,0,0,0,0,1,6,1,0,1,1,3,4,3.7,-2,thomaku01,Kurt Thomas
21618,2008-12-23,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,847,2,4,0,0,0,0,0,1,0,1,1,0,2,4,3.2,-14,thomaku01,Kurt Thomas
21619,2008-12-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,True,1593,1,3,0,0,0,0,4,2,2,0,0,1,2,2,3.3,7,thomaku01,Kurt Thomas
21620,2008-12-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,721,1,2,0,0,1,2,1,3,0,1,3,0,0,3,6.3,1,thomaku01,Kurt Thomas
21621,2008-12-30,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MILWAUKEE_BUCKS,Outcome.LOSS,True,706,1,3,0,0,0,0,2,1,1,0,0,1,2,2,0.9,-2,thomaku01,Kurt Thomas
21622,2009-01-02,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MEMPHIS_GRIZZLIES,Outcome.WIN,True,851,1,1,0,0,0,0,0,1,1,0,1,0,2,2,2.6,7,thomaku01,Kurt Thomas
21623,2009-01-03,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHILADELPHIA_76ERS,Outcome.WIN,True,872,0,1,0,0,0,0,0,2,2,0,1,0,1,0,1.6,0,thomaku01,Kurt Thomas
21624,2009-01-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.MIAMI_HEAT,Outcome.WIN,True,1030,1,3,0,0,0,0,2,2,1,0,0,1,1,2,1.6,-3,thomaku01,Kurt Thomas
21625,2009-01-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,999,4,4,0,0,1,2,3,6,1,0,2,0,2,9,12.6,11,thomaku01,Kurt Thomas
21626,2009-01-11,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.ORLANDO_MAGIC,Outcome.LOSS,True,635,4,5,0,0,0,0,1,2,1,1,0,0,1,8,8.7,6,thomaku01,Kurt Thomas
21627,2009-01-14,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.WIN,True,1451,2,2,0,0,0,0,1,2,3,2,0,0,3,4,7.6,4,thomaku01,Kurt Thomas
21628,2009-01-16,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHILADELPHIA_76ERS,Outcome.LOSS,True,973,3,5,0,0,0,0,1,1,0,0,0,1,3,6,2.5,-13,thomaku01,Kurt Thomas
21629,2009-01-17,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHICAGO_BULLS,Outcome.WIN,True,712,2,3,0,0,0,0,0,4,0,0,0,1,1,4,2.5,-2,thomaku01,Kurt Thomas
21630,2009-01-19,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,1431,2,5,0,0,1,2,0,4,1,0,2,1,3,5,3.0,18,thomaku01,Kurt Thomas
21631,2009-01-20,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.INDIANA_PACERS,Outcome.WIN,True,1000,1,6,0,0,2,2,2,1,3,1,0,0,1,4,4.6,11,thomaku01,Kurt Thomas
21632,2009-01-23,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_JERSEY_NETS,Outcome.WIN,True,1279,2,4,0,0,2,2,2,4,1,0,0,0,4,6,5.7,-9,thomaku01,Kurt Thomas
21633,2009-01-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,1100,1,3,0,0,0,0,0,3,3,0,1,0,2,2,3.2,0,thomaku01,Kurt Thomas
21634,2009-01-27,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.UTAH_JAZZ,Outcome.WIN,True,536,0,2,0,0,0,0,0,1,0,0,1,1,3,0,-2.6,-12,thomaku01,Kurt Thomas
21635,2009-01-29,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PHOENIX_SUNS,Outcome.WIN,True,1252,3,5,0,0,0,0,4,4,1,1,0,0,3,6,8.2,0,thomaku01,Kurt Thomas
21636,2009-01-31,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_HORNETS,Outcome.WIN,True,1014,0,0,0,0,0,0,1,1,1,0,1,2,5,0,-1.6,2,thomaku01,Kurt Thomas
21637,2009-02-02,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,1620,3,8,0,0,1,1,7,8,1,0,0,0,5,7,8.6,21,thomaku01,Kurt Thomas
21638,2009-02-03,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DENVER_NUGGETS,Outcome.LOSS,True,1612,4,8,0,1,2,2,2,5,3,3,0,0,2,10,13.2,-3,thomaku01,Kurt Thomas
21639,2009-02-08,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.BOSTON_CELTICS,Outcome.WIN,True,1121,3,5,0,0,0,0,1,4,0,0,0,0,3,6,4.4,7,thomaku01,Kurt Thomas
21640,2009-02-10,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_JERSEY_NETS,Outcome.WIN,True,966,3,5,0,0,0,0,1,2,1,1,0,0,2,6,5.9,4,thomaku01,Kurt Thomas
21641,2009-02-11,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.TORONTO_RAPTORS,Outcome.LOSS,True,1056,1,2,0,0,0,0,4,3,3,0,2,0,1,2,7.8,-7,thomaku01,Kurt Thomas
21642,2009-02-17,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_YORK_KNICKS,Outcome.LOSS,True,947,6,7,0,0,0,0,1,5,0,0,0,0,0,12,11.7,4,thomaku01,Kurt Thomas
21643,2009-02-19,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DETROIT_PISTONS,Outcome.WIN,True,930,2,5,0,0,0,0,1,4,1,0,0,0,2,4,3.1,5,thomaku01,Kurt Thomas
21644,2009-02-21,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,1342,3,5,0,0,0,0,1,6,2,1,3,2,0,6,8.7,13,thomaku01,Kurt Thomas
21645,2009-02-24,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.DALLAS_MAVERICKS,Outcome.WIN,True,1807,5,7,0,0,0,0,4,11,1,0,3,0,3,10,14.8,20,thomaku01,Kurt Thomas
21646,2009-02-25,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.WIN,True,1916,4,6,0,0,0,0,4,6,1,0,1,2,3,8,8.2,-13,thomaku01,Kurt Thomas
21647,2009-02-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,1289,3,7,0,0,0,0,0,6,1,0,0,1,2,6,3.0,-11,thomaku01,Kurt Thomas
21648,2009-03-01,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,843,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0.2,-17,thomaku01,Kurt Thomas
21649,2009-03-02,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1248,3,6,0,0,3,3,3,4,0,2,2,0,2,9,11.9,6,thomaku01,Kurt Thomas
21650,2009-03-04,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.DALLAS_MAVERICKS,Outcome.LOSS,True,1684,2,5,0,0,0,0,4,4,0,1,0,0,4,4,4.7,-6,thomaku01,Kurt Thomas
21651,2009-03-06,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.WASHINGTON_WIZARDS,Outcome.WIN,True,980,2,4,0,0,0,0,2,5,0,0,2,0,0,4,6.3,27,thomaku01,Kurt Thomas
21652,2009-03-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PHOENIX_SUNS,Outcome.WIN,True,922,2,4,0,0,2,2,2,3,0,1,0,0,2,6,6.5,5,thomaku01,Kurt Thomas
21653,2009-03-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.CHARLOTTE_BOBCATS,Outcome.WIN,True,1818,3,5,0,0,0,0,3,7,1,1,0,3,5,6,4.6,5,thomaku01,Kurt Thomas
21654,2009-03-12,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,1494,4,6,0,0,0,0,0,7,1,1,2,1,2,8,8.8,11,thomaku01,Kurt Thomas
21655,2009-03-14,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.HOUSTON_ROCKETS,Outcome.WIN,True,1140,0,1,0,0,2,2,0,3,0,0,1,2,2,2,0.1,-3,thomaku01,Kurt Thomas
21656,2009-03-16,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,True,667,1,2,0,0,0,0,0,2,0,1,0,0,2,2,1.8,-2,thomaku01,Kurt Thomas
21657,2009-03-17,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.MINNESOTA_TIMBERWOLVES,Outcome.WIN,True,1710,5,10,0,0,0,0,4,6,6,2,0,0,3,10,14.6,17,thomaku01,Kurt Thomas
21658,2009-03-20,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.BOSTON_CELTICS,Outcome.LOSS,True,1103,1,2,0,0,0,0,4,4,0,1,2,0,2,2,6.6,-4,thomaku01,Kurt Thomas
21659,2009-03-22,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.HOUSTON_ROCKETS,Outcome.LOSS,True,1807,2,4,0,0,0,0,5,4,1,2,1,0,4,4,8.5,5,thomaku01,Kurt Thomas
21660,2009-03-24,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,987,2,3,0,0,0,2,2,5,0,0,1,1,3,4,3.3,-4,thomaku01,Kurt Thomas
21661,2009-03-25,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.ATLANTA_HAWKS,Outcome.WIN,True,1440,3,5,0,0,2,2,2,6,1,1,2,1,3,8,9.8,-1,thomaku01,Kurt Thomas
21662,2009-03-27,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.LOS_ANGELES_CLIPPERS,Outcome.WIN,True,1120,5,6,0,0,0,0,2,3,1,0,0,1,2,10,9.0,11,thomaku01,Kurt Thomas
21663,2009-03-29,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.NEW_ORLEANS_HORNETS,Outcome.LOSS,True,1046,0,2,0,0,0,0,0,3,0,1,1,1,5,0,-1.8,-7,thomaku01,Kurt Thomas
21664,2009-03-31,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.OKLAHOMA_CITY_THUNDER,Outcome.LOSS,True,431,1,1,0,0,0,0,1,2,0,0,0,0,1,2,2.6,-5,thomaku01,Kurt Thomas
21665,2009-04-03,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.INDIANA_PACERS,Outcome.WIN,True,1234,2,7,0,0,3,4,5,2,0,1,0,3,2,7,3.8,3,thomaku01,Kurt Thomas
21666,2009-04-05,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.CLEVELAND_CAVALIERS,Outcome.LOSS,True,937,1,4,0,0,0,0,5,4,0,1,0,1,1,2,3.9,-3,thomaku01,Kurt Thomas
21667,2009-04-07,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.OKLAHOMA_CITY_THUNDER,Outcome.WIN,True,933,3,5,0,0,0,0,4,3,1,0,0,0,2,6,7.3,2,thomaku01,Kurt Thomas
21668,2009-04-08,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.PORTLAND_TRAIL_BLAZERS,Outcome.LOSS,True,1099,4,7,0,0,0,0,1,4,0,0,0,1,5,8,3.6,-11,thomaku01,Kurt Thomas
21669,2009-04-10,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.UTAH_JAZZ,Outcome.WIN,True,853,1,2,0,0,0,0,0,0,0,0,0,0,5,2,-1.0,0,thomaku01,Kurt Thomas
21670,2009-04-12,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.SACRAMENTO_KINGS,Outcome.WIN,True,2101,4,9,0,0,1,1,8,5,1,0,3,1,3,9,12.0,16,thomaku01,Kurt Thomas
21671,2009-04-13,Team.SAN_ANTONIO_SPURS,Location.AWAY,Team.GOLDEN_STATE_WARRIORS,Outcome.WIN,True,645,1,1,0,0,0,0,0,1,1,1,0,0,0,2,3.7,11,thomaku01,Kurt Thomas
21672,2009-04-15,Team.SAN_ANTONIO_SPURS,Location.HOME,Team.NEW_ORLEANS_HORNETS,Outcome.WIN,True,1045,1,2,0,0,0,0,3,0,1,0,0,0,2,2,3.0,-10,thomaku01,Kurt Thomas
21673,2008-10-29,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.LOS_ANGELES_LAKERS,Outcome.LOSS,True,1172,4,10,1,3,2,8,3,5,0,0,0,2,3,11,3.6,-28,thomati01,Tim Thomas
21674,2008-10-31,Team.LOS_ANGELES_CLIPPERS,Location.HOME,Team.DENVER_NUGGETS,Outcome.LOSS,True,2428,7,16,2,6,4,7,0,7,1,0,0,3,5,20,8.2,-11,thomati01,Tim Thomas
21675,2008-11-01,Team.LOS_ANGELES_CLIPPERS,Location.AWAY,Team.UTAH_JAZZ,Outcome.LOSS,True,1804,4,11,0,0,8,8,1,6,2,0,1,2,0,16,12.5,-8,thomati01,Tim Thomas
